"new_path","path","numchild","subsection_level","subsection_id","least_mindiv","book_id","new_least_mindiv","new_subsection_id"
"004W00030002000P","00DE00030002000P",0,3,"25",1290,172,,25
"004W00030002000Q","00DE00030002000Q",0,3,"26",1291,172,,26
"004W00030002000R","00DE00030002000R",0,3,"27",1292,172,,27
"004W00030002000S","00DE00030002000S",0,3,"28",1293,172,,28
"004W00030002000T","00DE00030002000T",0,3,"29",1294,172,,29
"004W00030002000U","00DE00030002000U",0,3,"30",1295,172,,30
"004W00030003","00DE00030003",38,2,"3",1296,172,,3
"004W000300030001","00DE000300030001",0,3,"1",1296,172,,1
"004W000300030002","00DE000300030002",0,3,"2",1297,172,,2
"004W000300030003","00DE000300030003",0,3,"3",1298,172,,3
"004W000300030004","00DE000300030004",0,3,"4",1299,172,,4
"004W000300030005","00DE000300030005",0,3,"5",1300,172,,5
"004W000300030006","00DE000300030006",0,3,"6",1301,172,,6
"004W000300030007","00DE000300030007",0,3,"7",1302,172,,7
"004W000300030008","00DE000300030008",0,3,"8",1303,172,,8
"004W000300030009","00DE000300030009",0,3,"9",1304,172,,9
"004W00030003000A","00DE00030003000A",0,3,"10",1305,172,,10
"004W00030003000B","00DE00030003000B",0,3,"11",1306,172,,11
"004W00030003000C","00DE00030003000C",0,3,"12",1307,172,,12
"004W00030003000D","00DE00030003000D",0,3,"13",1308,172,,13
"004W00030003000E","00DE00030003000E",0,3,"14",1309,172,,14
"004W00030003000F","00DE00030003000F",0,3,"15",1310,172,,15
"004W00030003000G","00DE00030003000G",0,3,"16",1311,172,,16
"004W00030003000H","00DE00030003000H",0,3,"17",1312,172,,17
"004W00030003000I","00DE00030003000I",0,3,"18",1313,172,,18
"004W00030003000J","00DE00030003000J",0,3,"19",1314,172,,19
"004W00030003000K","00DE00030003000K",0,3,"20",1315,172,,20
"004W00030003000L","00DE00030003000L",0,3,"21",1316,172,,21
"004W00030003000M","00DE00030003000M",0,3,"22",1317,172,,22
"004W00030003000N","00DE00030003000N",0,3,"23",1318,172,,23
"004W00030003000O","00DE00030003000O",0,3,"24",1319,172,,24
"004W00030003000P","00DE00030003000P",0,3,"25",1320,172,,25
"004W00030003000Q","00DE00030003000Q",0,3,"26",1321,172,,26
"004W00030003000R","00DE00030003000R",0,3,"27",1322,172,,27
"004W00030003000S","00DE00030003000S",0,3,"28",1323,172,,28
"004W00030003000T","00DE00030003000T",0,3,"29",1324,172,,29
"004W00030003000U","00DE00030003000U",0,3,"30",1325,172,,30
"004W00030003000V","00DE00030003000V",0,3,"31",1326,172,,31
"004W00030003000W","00DE00030003000W",0,3,"32",1327,172,,32
"004W00030003000X","00DE00030003000X",0,3,"33",1328,172,,33
"004W00030003000Y","00DE00030003000Y",0,3,"34",1329,172,,34
"004W00030003000Z","00DE00030003000Z",0,3,"35",1330,172,,35
"004W000300030010","00DE000300030010",0,3,"36",1331,172,,36
"004W000300030011","00DE000300030011",0,3,"37",1332,172,,37
"004W000300030012","00DE000300030012",0,3,"38",1333,172,,38
"004W00030004","00DE00030004",96,2,"4",1334,172,,4
"004W000300040001","00DE000300040001",0,3,"1",1334,172,,1
"004W000300040002","00DE000300040002",0,3,"2",1335,172,,2
"004W000300040003","00DE000300040003",0,3,"3",1336,172,,3
"004W000300040004","00DE000300040004",0,3,"4",1337,172,,4
"004W000300040005","00DE000300040005",0,3,"5",1338,172,,5
"004W000300040006","00DE000300040006",0,3,"6",1339,172,,6
"004W000300040007","00DE000300040007",0,3,"7",1340,172,,7
"004W000300040008","00DE000300040008",0,3,"8",1341,172,,8
"004W000300040009","00DE000300040009",0,3,"9",1342,172,,9
"004W00030004000A","00DE00030004000A",0,3,"10",1343,172,,10
"004W00030004000B","00DE00030004000B",0,3,"11",1344,172,,11
"004W00030004000C","00DE00030004000C",0,3,"12",1345,172,,12
"004W00030004000D","00DE00030004000D",0,3,"13",1346,172,,13
"004W00030004000E","00DE00030004000E",0,3,"14",1347,172,,14
"004W00030004000F","00DE00030004000F",0,3,"15",1348,172,,15
"004W00030004000G","00DE00030004000G",0,3,"16",1349,172,,16
"004W00030004000H","00DE00030004000H",0,3,"17",1350,172,,17
"004W00030004000I","00DE00030004000I",0,3,"18",1351,172,,18
"004W00030004000J","00DE00030004000J",0,3,"19",1352,172,,19
"004W00030004000K","00DE00030004000K",0,3,"20",1353,172,,20
"004W00030004000L","00DE00030004000L",0,3,"21",1354,172,,21
"004W00030004000M","00DE00030004000M",0,3,"22",1355,172,,22
"004W00030004000N","00DE00030004000N",0,3,"23",1356,172,,23
"004W00030004000O","00DE00030004000O",0,3,"24",1357,172,,24
"004W00030004000P","00DE00030004000P",0,3,"25",1358,172,,25
"004W00030004000Q","00DE00030004000Q",0,3,"26",1359,172,,26
"004W00030004000R","00DE00030004000R",0,3,"27",1360,172,,27
"004W00030004000S","00DE00030004000S",0,3,"28",1361,172,,28
"004W00030004000T","00DE00030004000T",0,3,"29",1362,172,,29
"004W00030004000U","00DE00030004000U",0,3,"30",1363,172,,30
"004W00030004000V","00DE00030004000V",0,3,"31",1364,172,,31
"004W00030004000W","00DE00030004000W",0,3,"32",1365,172,,32
"004W00030004000X","00DE00030004000X",0,3,"33",1366,172,,33
"004W00030004000Y","00DE00030004000Y",0,3,"34",1367,172,,34
"004W00030004000Z","00DE00030004000Z",0,3,"35",1368,172,,35
"004W000300040010","00DE000300040010",0,3,"36",1369,172,,36
"004W000300040011","00DE000300040011",0,3,"37",1370,172,,37
"004W000300040012","00DE000300040012",0,3,"38",1371,172,,38
"004W000300040013","00DE000300040013",0,3,"39",1372,172,,39
"004W000300040014","00DE000300040014",0,3,"40",1373,172,,40
"004W000300040015","00DE000300040015",0,3,"41",1374,172,,41
"004W000300040016","00DE000300040016",0,3,"42",1375,172,,42
"004W000300040017","00DE000300040017",0,3,"43",1376,172,,43
"004W000300040018","00DE000300040018",0,3,"44",1377,172,,44
"004W000300040019","00DE000300040019",0,3,"45",1378,172,,45
"004W00030004001A","00DE00030004001A",0,3,"46",1379,172,,46
"004W00030004001B","00DE00030004001B",0,3,"47",1380,172,,47
"004W00030004001C","00DE00030004001C",0,3,"48",1381,172,,48
"004W00030004001D","00DE00030004001D",0,3,"49",1382,172,,49
"004W00030004001E","00DE00030004001E",0,3,"50",1383,172,,50
"004W00030004001F","00DE00030004001F",0,3,"51",1384,172,,51
"004W00030004001G","00DE00030004001G",0,3,"52",1385,172,,52
"004W00030004001H","00DE00030004001H",0,3,"53",1386,172,,53
"004W00030004001I","00DE00030004001I",0,3,"54",1387,172,,54
"004W00030004001J","00DE00030004001J",0,3,"55",1388,172,,55
"004W00030004001K","00DE00030004001K",0,3,"56",1389,172,,56
"004W00030004001L","00DE00030004001L",0,3,"57",1390,172,,57
"004W00030004001M","00DE00030004001M",0,3,"58",1391,172,,58
"004W00030004001N","00DE00030004001N",0,3,"59",1392,172,,59
"004W00030004001O","00DE00030004001O",0,3,"60",1393,172,,60
"004W00030004001P","00DE00030004001P",0,3,"61",1394,172,,61
"004W00030004001Q","00DE00030004001Q",0,3,"62",1395,172,,62
"004W00030004001R","00DE00030004001R",0,3,"63",1396,172,,63
"004W00030004001S","00DE00030004001S",0,3,"64",1397,172,,64
"004W00030004001T","00DE00030004001T",0,3,"65",1398,172,,65
"004W00030004001U","00DE00030004001U",0,3,"66",1399,172,,66
"004W00030004001V","00DE00030004001V",0,3,"67",1400,172,,67
"004W00030004001W","00DE00030004001W",0,3,"68",1401,172,,68
"004W00030004001X","00DE00030004001X",0,3,"69",1402,172,,69
"004W00030004001Y","00DE00030004001Y",0,3,"70",1403,172,,70
"004W00030004001Z","00DE00030004001Z",0,3,"71",1404,172,,71
"004W000300040020","00DE000300040020",0,3,"72",1405,172,,72
"004W000300040021","00DE000300040021",0,3,"73",1406,172,,73
"004W000300040022","00DE000300040022",0,3,"74",1407,172,,74
"004W000300040023","00DE000300040023",0,3,"75",1408,172,,75
"004W000300040024","00DE000300040024",0,3,"76",1409,172,,76
"004W000300040025","00DE000300040025",0,3,"77",1410,172,,77
"004W000300040026","00DE000300040026",0,3,"78",1411,172,,78
"004W000300040027","00DE000300040027",0,3,"79",1412,172,,79
"004W000300040028","00DE000300040028",0,3,"80",1413,172,,80
"004W000300040029","00DE000300040029",0,3,"81",1414,172,,81
"004W00030004002A","00DE00030004002A",0,3,"82",1415,172,,82
"004W00030004002B","00DE00030004002B",0,3,"83",1416,172,,83
"004W00030004002C","00DE00030004002C",0,3,"84",1417,172,,84
"004W00030004002D","00DE00030004002D",0,3,"85",1418,172,,85
"004W00030004002E","00DE00030004002E",0,3,"86",1419,172,,86
"004W00030004002F","00DE00030004002F",0,3,"87",1420,172,,87
"004W00030004002G","00DE00030004002G",0,3,"88",1421,172,,88
"004W00030004002H","00DE00030004002H",0,3,"89",1422,172,,89
"004W00030004002I","00DE00030004002I",0,3,"90",1423,172,,90
"004W00030004002J","00DE00030004002J",0,3,"91",1424,172,,91
"004W00030004002K","00DE00030004002K",0,3,"92",1425,172,,92
"004W00030004002L","00DE00030004002L",0,3,"93",1426,172,,93
"004W00030004002M","00DE00030004002M",0,3,"94",1427,172,,94
"004W00030004002N","00DE00030004002N",0,3,"95",1428,172,,95
"004W00030004002O","00DE00030004002O",0,3,"96",1429,172,,96
"004W00030005","00DE00030005",34,2,"5",1430,172,,5
"004W000300050001","00DE000300050001",0,3,"1",1430,172,,1
"004W000300050002","00DE000300050002",0,3,"2",1431,172,,2
"004W000300050003","00DE000300050003",0,3,"3",1432,172,,3
"004W000300050004","00DE000300050004",0,3,"4",1433,172,,4
"004W000300050005","00DE000300050005",0,3,"5",1434,172,,5
"004W000300050006","00DE000300050006",0,3,"6",1435,172,,6
"004W000300050007","00DE000300050007",0,3,"7",1436,172,,7
"004W000300050008","00DE000300050008",0,3,"8",1437,172,,8
"004W000300050009","00DE000300050009",0,3,"9",1438,172,,9
"004W00030005000A","00DE00030005000A",0,3,"10",1439,172,,10
"004W00030005000B","00DE00030005000B",0,3,"11",1440,172,,11
"004W00030005000C","00DE00030005000C",0,3,"12",1441,172,,12
"004W00030005000D","00DE00030005000D",0,3,"13",1442,172,,13
"004W00030005000E","00DE00030005000E",0,3,"14",1443,172,,14
"004W00030005000F","00DE00030005000F",0,3,"15",1444,172,,15
"004W00030005000G","00DE00030005000G",0,3,"16",1445,172,,16
"004W00030005000H","00DE00030005000H",0,3,"17",1446,172,,17
"004W00030005000I","00DE00030005000I",0,3,"18",1447,172,,18
"004W00030005000J","00DE00030005000J",0,3,"19",1448,172,,19
"004W00030005000K","00DE00030005000K",0,3,"20",1449,172,,20
"004W00030005000L","00DE00030005000L",0,3,"21",1450,172,,21
"004W00030005000M","00DE00030005000M",0,3,"22",1451,172,,22
"004W00030005000N","00DE00030005000N",0,3,"23",1452,172,,23
"004W00030005000O","00DE00030005000O",0,3,"24",1453,172,,24
"004W00030005000P","00DE00030005000P",0,3,"25",1454,172,,25
"004W00030005000Q","00DE00030005000Q",0,3,"26",1455,172,,26
"004W00030005000R","00DE00030005000R",0,3,"27",1456,172,,27
"004W00030005000S","00DE00030005000S",0,3,"28",1457,172,,28
"004W00030005000T","00DE00030005000T",0,3,"29",1458,172,,29
"004W00030005000U","00DE00030005000U",0,3,"30",1459,172,,30
"004W00030005000V","00DE00030005000V",0,3,"31",1460,172,,31
"004W00030005000W","00DE00030005000W",0,3,"32",1461,172,,32
"004W00030005000X","00DE00030005000X",0,3,"33",1462,172,,33
"004W00030005000Y","00DE00030005000Y",0,3,"34",1463,172,,34
"004W00030006","00DE00030006",64,2,"6",1464,172,,6
"004W000300060001","00DE000300060001",0,3,"1",1464,172,,1
"004W000300060002","00DE000300060002",0,3,"2",1465,172,,2
"004W000300060003","00DE000300060003",0,3,"3",1466,172,,3
"004W000300060004","00DE000300060004",0,3,"4",1467,172,,4
"004W000300060005","00DE000300060005",0,3,"5",1468,172,,5
"004W000300060006","00DE000300060006",0,3,"6",1469,172,,6
"004W000300060007","00DE000300060007",0,3,"7",1470,172,,7
"004W000300060008","00DE000300060008",0,3,"8",1471,172,,8
"004W000300060009","00DE000300060009",0,3,"9",1472,172,,9
"004W00030006000A","00DE00030006000A",0,3,"10",1473,172,,10
"004W00030006000B","00DE00030006000B",0,3,"11",1474,172,,11
"004W00030006000C","00DE00030006000C",0,3,"12",1475,172,,12
"004W00030006000D","00DE00030006000D",0,3,"13",1476,172,,13
"004W00030006000E","00DE00030006000E",0,3,"14",1477,172,,14
"004W00030006000F","00DE00030006000F",0,3,"15",1478,172,,15
"004W00030006000G","00DE00030006000G",0,3,"16",1479,172,,16
"004W00030006000H","00DE00030006000H",0,3,"17",1480,172,,17
"004W00030006000I","00DE00030006000I",0,3,"18",1481,172,,18
"004W00030006000J","00DE00030006000J",0,3,"19",1482,172,,19
"004W00030006000K","00DE00030006000K",0,3,"20",1483,172,,20
"004W00030006000L","00DE00030006000L",0,3,"21",1484,172,,21
"004W00030006000M","00DE00030006000M",0,3,"22",1485,172,,22
"004W00030006000N","00DE00030006000N",0,3,"23",1486,172,,23
"004W00030006000O","00DE00030006000O",0,3,"24",1487,172,,24
"004W00030006000P","00DE00030006000P",0,3,"25",1488,172,,25
"004W00030006000Q","00DE00030006000Q",0,3,"26",1489,172,,26
"004W00030006000R","00DE00030006000R",0,3,"27",1490,172,,27
"004W00030006000S","00DE00030006000S",0,3,"28",1491,172,,28
"004W00030006000T","00DE00030006000T",0,3,"29",1492,172,,29
"004W00030006000U","00DE00030006000U",0,3,"30",1493,172,,30
"004W00030006000V","00DE00030006000V",0,3,"31",1494,172,,31
"004W00030006000W","00DE00030006000W",0,3,"32",1495,172,,32
"004W00030006000X","00DE00030006000X",0,3,"33",1496,172,,33
"004W00030006000Y","00DE00030006000Y",0,3,"34",1497,172,,34
"004W00030006000Z","00DE00030006000Z",0,3,"35",1498,172,,35
"004W000300060010","00DE000300060010",0,3,"36",1499,172,,36
"004W000300060011","00DE000300060011",0,3,"37",1500,172,,37
"004W000300060012","00DE000300060012",0,3,"38",1501,172,,38
"004W000300060013","00DE000300060013",0,3,"39",1502,172,,39
"004W000300060014","00DE000300060014",0,3,"40",1503,172,,40
"004W000300060015","00DE000300060015",0,3,"41",1504,172,,41
"004W000300060016","00DE000300060016",0,3,"42",1505,172,,42
"004W000300060017","00DE000300060017",0,3,"43",1506,172,,43
"004W000300060018","00DE000300060018",0,3,"44",1507,172,,44
"004W000300060019","00DE000300060019",0,3,"45",1508,172,,45
"004W00030006001A","00DE00030006001A",0,3,"46",1509,172,,46
"004W00030006001B","00DE00030006001B",0,3,"47",1510,172,,47
"004W00030006001C","00DE00030006001C",0,3,"48",1511,172,,48
"004W00030006001D","00DE00030006001D",0,3,"49",1512,172,,49
"004W00030006001E","00DE00030006001E",0,3,"50",1513,172,,50
"004W00030006001F","00DE00030006001F",0,3,"51",1514,172,,51
"004W00030006001G","00DE00030006001G",0,3,"52",1515,172,,52
"004W00030006001H","00DE00030006001H",0,3,"53",1516,172,,53
"004W00030006001I","00DE00030006001I",0,3,"54",1517,172,,54
"004W00030006001J","00DE00030006001J",0,3,"55",1518,172,,55
"004W00030006001K","00DE00030006001K",0,3,"56",1519,172,,56
"004W00030006001L","00DE00030006001L",0,3,"57",1520,172,,57
"004W00030006001M","00DE00030006001M",0,3,"58",1521,172,,58
"004W00030006001N","00DE00030006001N",0,3,"59",1522,172,,59
"004W00030006001O","00DE00030006001O",0,3,"60",1523,172,,60
"004W00030006001P","00DE00030006001P",0,3,"61",1524,172,,61
"004W00030006001Q","00DE00030006001Q",0,3,"62",1525,172,,62
"004W00030006001R","00DE00030006001R",0,3,"63",1526,172,,63
"004W00030006001S","00DE00030006001S",0,3,"64",1527,172,,64
"004W00030007","00DE00030007",211,2,"7",1528,172,,7
"004W000300070001","00DE000300070001",0,3,"1",1528,172,,1
"004W000300070002","00DE000300070002",0,3,"2",1529,172,,2
"004W000300070003","00DE000300070003",0,3,"3",1530,172,,3
"004W000300070004","00DE000300070004",0,3,"4",1531,172,,4
"004W000300070005","00DE000300070005",0,3,"5",1532,172,,5
"004W000300070006","00DE000300070006",0,3,"6",1533,172,,6
"004W000300070007","00DE000300070007",0,3,"7",1534,172,,7
"004W000300070008","00DE000300070008",0,3,"8",1535,172,,8
"004W000300070009","00DE000300070009",0,3,"9",1536,172,,9
"004W00030007000A","00DE00030007000A",0,3,"10",1537,172,,10
"004W00030007000B","00DE00030007000B",0,3,"11",1538,172,,11
"004W00030007000C","00DE00030007000C",0,3,"12",1539,172,,12
"004W00030007000D","00DE00030007000D",0,3,"13",1540,172,,13
"004W00030007000E","00DE00030007000E",0,3,"14",1541,172,,14
"004W00030007000F","00DE00030007000F",0,3,"15",1542,172,,15
"004W00030007000G","00DE00030007000G",0,3,"16",1543,172,,16
"004W00030007000H","00DE00030007000H",0,3,"17",1544,172,,17
"004W00030007000I","00DE00030007000I",0,3,"18",1545,172,,18
"004W00030007000J","00DE00030007000J",0,3,"19",1546,172,,19
"004W00030007000K","00DE00030007000K",0,3,"20",1547,172,,20
"004W00030007000L","00DE00030007000L",0,3,"21",1548,172,,21
"004W00030007000M","00DE00030007000M",0,3,"22",1549,172,,22
"004W00030007000N","00DE00030007000N",0,3,"23",1550,172,,23
"004W00030007000O","00DE00030007000O",0,3,"24",1551,172,,24
"004W00030007000P","00DE00030007000P",0,3,"25",1552,172,,25
"004W00030007000Q","00DE00030007000Q",0,3,"26",1553,172,,26
"004W00030007000R","00DE00030007000R",0,3,"27",1554,172,,27
"004W00030007000S","00DE00030007000S",0,3,"28",1555,172,,28
"004W00030007000T","00DE00030007000T",0,3,"29",1556,172,,29
"004W00030007000U","00DE00030007000U",0,3,"30",1557,172,,30
"004W00030007000V","00DE00030007000V",0,3,"31",1558,172,,31
"004W00030007000W","00DE00030007000W",0,3,"32",1559,172,,32
"004W00030007000X","00DE00030007000X",0,3,"33",1560,172,,33
"004W00030007000Y","00DE00030007000Y",0,3,"34",1561,172,,34
"004W00030007000Z","00DE00030007000Z",0,3,"35",1562,172,,35
"004W000300070010","00DE000300070010",0,3,"36",1563,172,,36
"004W000300070011","00DE000300070011",0,3,"37",1564,172,,37
"004W000300070012","00DE000300070012",0,3,"38",1565,172,,38
"004W000300070013","00DE000300070013",0,3,"39",1566,172,,39
"004W000300070014","00DE000300070014",0,3,"40",1567,172,,40
"004W000300070015","00DE000300070015",0,3,"41",1568,172,,41
"004W000300070016","00DE000300070016",0,3,"42",1569,172,,42
"004W000300070017","00DE000300070017",0,3,"43",1570,172,,43
"004W000300070018","00DE000300070018",0,3,"44",1571,172,,44
"004W000300070019","00DE000300070019",0,3,"45",1572,172,,45
"004W00030007001A","00DE00030007001A",0,3,"46",1573,172,,46
"004W00030007001B","00DE00030007001B",0,3,"47",1574,172,,47
"004W00030007001C","00DE00030007001C",0,3,"48",1575,172,,48
"004W00030007001D","00DE00030007001D",0,3,"49",1576,172,,49
"004W00030007001E","00DE00030007001E",0,3,"50",1577,172,,50
"004W00030007001F","00DE00030007001F",0,3,"51",1578,172,,51
"004W00030007001G","00DE00030007001G",0,3,"52",1579,172,,52
"004W00030007001H","00DE00030007001H",0,3,"53",1580,172,,53
"004W00030007001I","00DE00030007001I",0,3,"54",1581,172,,54
"004W00030007001J","00DE00030007001J",0,3,"55",1582,172,,55
"004W00030007001K","00DE00030007001K",0,3,"56",1583,172,,56
"004W00030007001L","00DE00030007001L",0,3,"57",1584,172,,57
"004W00030007001M","00DE00030007001M",0,3,"58",1585,172,,58
"004W00030007001N","00DE00030007001N",0,3,"59",1586,172,,59
"004W00030007001O","00DE00030007001O",0,3,"60",1587,172,,60
"004W00030007001P","00DE00030007001P",0,3,"61",1588,172,,61
"004W00030007001Q","00DE00030007001Q",0,3,"62",1589,172,,62
"004W00030007001R","00DE00030007001R",0,3,"63",1590,172,,63
"004W00030007001S","00DE00030007001S",0,3,"64",1591,172,,64
"004W00030007001T","00DE00030007001T",0,3,"65",1592,172,,65
"004W00030007001U","00DE00030007001U",0,3,"66",1593,172,,66
"004W00030007001V","00DE00030007001V",0,3,"67",1594,172,,67
"004W00030007001W","00DE00030007001W",0,3,"68",1595,172,,68
"004W00030007001X","00DE00030007001X",0,3,"69",1596,172,,69
"004W00030007001Y","00DE00030007001Y",0,3,"70",1597,172,,70
"004W00030007001Z","00DE00030007001Z",0,3,"71",1598,172,,71
"004W000300070020","00DE000300070020",0,3,"72",1599,172,,72
"004W000300070021","00DE000300070021",0,3,"73",1600,172,,73
"004W000300070022","00DE000300070022",0,3,"74",1601,172,,74
"004W000300070023","00DE000300070023",0,3,"75",1602,172,,75
"004W000300070024","00DE000300070024",0,3,"76",1603,172,,76
"004W000300070025","00DE000300070025",0,3,"77",1604,172,,77
"004W000300070026","00DE000300070026",0,3,"78",1605,172,,78
"004W000300070027","00DE000300070027",0,3,"79",1606,172,,79
"004W000300070028","00DE000300070028",0,3,"80",1607,172,,80
"004W000300070029","00DE000300070029",0,3,"81",1608,172,,81
"004W00030007002A","00DE00030007002A",0,3,"82",1609,172,,82
"004W00030007002B","00DE00030007002B",0,3,"83",1610,172,,83
"004W00030007002C","00DE00030007002C",0,3,"84",1611,172,,84
"004W00030007002D","00DE00030007002D",0,3,"85",1612,172,,85
"004W00030007002E","00DE00030007002E",0,3,"86",1613,172,,86
"004W00030007002F","00DE00030007002F",0,3,"87",1614,172,,87
"004W00030007002G","00DE00030007002G",0,3,"88",1615,172,,88
"004W00030007002H","00DE00030007002H",0,3,"89",1616,172,,89
"004W00030007002I","00DE00030007002I",0,3,"90",1617,172,,90
"004W00030007002J","00DE00030007002J",0,3,"91",1618,172,,91
"004W00030007002K","00DE00030007002K",0,3,"92",1619,172,,92
"004W00030007002L","00DE00030007002L",0,3,"93",1620,172,,93
"004W00030007002M","00DE00030007002M",0,3,"94",1621,172,,94
"004W00030007002N","00DE00030007002N",0,3,"95",1622,172,,95
"004W00030007002O","00DE00030007002O",0,3,"96",1623,172,,96
"004W00030007002P","00DE00030007002P",0,3,"97",1624,172,,97
"004W00030007002Q","00DE00030007002Q",0,3,"98",1625,172,,98
"004W00030007002R","00DE00030007002R",0,3,"99",1626,172,,99
"004W00030007002S","00DE00030007002S",0,3,"100",1627,172,,100
"004W00030007002T","00DE00030007002T",0,3,"101",1628,172,,101
"004W00030007002U","00DE00030007002U",0,3,"102",1629,172,,102
"004W00030007002V","00DE00030007002V",0,3,"103",1630,172,,103
"004W00030007002W","00DE00030007002W",0,3,"104",1631,172,,104
"004W00030007002X","00DE00030007002X",0,3,"105",1632,172,,105
"004W00030007002Y","00DE00030007002Y",0,3,"106",1633,172,,106
"004W00030007002Z","00DE00030007002Z",0,3,"107",1634,172,,107
"004W000300070030","00DE000300070030",0,3,"108",1635,172,,108
"004W000300070031","00DE000300070031",0,3,"109",1636,172,,109
"004W000300070032","00DE000300070032",0,3,"110",1637,172,,110
"004W000300070033","00DE000300070033",0,3,"111",1638,172,,111
"004W000300070034","00DE000300070034",0,3,"112",1639,172,,112
"004W000300070035","00DE000300070035",0,3,"113",1640,172,,113
"004W000300070036","00DE000300070036",0,3,"114",1641,172,,114
"004W000300070037","00DE000300070037",0,3,"115",1642,172,,115
"004W000300070038","00DE000300070038",0,3,"116",1643,172,,116
"004W000300070039","00DE000300070039",0,3,"117",1644,172,,117
"004W00030007003A","00DE00030007003A",0,3,"118",1645,172,,118
"004W00030007003B","00DE00030007003B",0,3,"119",1646,172,,119
"004W00030007003C","00DE00030007003C",0,3,"120",1647,172,,120
"004W00030007003D","00DE00030007003D",0,3,"121",1648,172,,121
"004W00030007003E","00DE00030007003E",0,3,"122",1649,172,,122
"004W00030007003F","00DE00030007003F",0,3,"123",1650,172,,123
"004W00030007003G","00DE00030007003G",0,3,"124",1651,172,,124
"004W00030007003H","00DE00030007003H",0,3,"125",1652,172,,125
"004W00030007003I","00DE00030007003I",0,3,"126",1653,172,,126
"004W00030007003J","00DE00030007003J",0,3,"127",1654,172,,127
"004W00030007003K","00DE00030007003K",0,3,"128",1655,172,,128
"004W00030007003L","00DE00030007003L",0,3,"129",1656,172,,129
"004W00030007003M","00DE00030007003M",0,3,"130",1657,172,,130
"004W00030007003N","00DE00030007003N",0,3,"131",1658,172,,131
"004W00030007003O","00DE00030007003O",0,3,"132",1659,172,,132
"004W00030007003P","00DE00030007003P",0,3,"133",1660,172,,133
"004W00030007003Q","00DE00030007003Q",0,3,"134",1661,172,,134
"004W00030007003R","00DE00030007003R",0,3,"135",1662,172,,135
"004W00030007003S","00DE00030007003S",0,3,"136",1663,172,,136
"004W00030007003T","00DE00030007003T",0,3,"137",1664,172,,137
"004W00030007003U","00DE00030007003U",0,3,"138",1665,172,,138
"004W00030007003V","00DE00030007003V",0,3,"139",1666,172,,139
"004W00030007003W","00DE00030007003W",0,3,"140",1667,172,,140
"004W00030007003X","00DE00030007003X",0,3,"141",1668,172,,141
"004W00030007003Y","00DE00030007003Y",0,3,"142",1669,172,,142
"004W00030007003Z","00DE00030007003Z",0,3,"143",1670,172,,143
"004W000300070040","00DE000300070040",0,3,"144",1671,172,,144
"004W000300070041","00DE000300070041",0,3,"145",1672,172,,145
"004W000300070042","00DE000300070042",0,3,"146",1673,172,,146
"004W000300070043","00DE000300070043",0,3,"147",1674,172,,147
"004W000300070044","00DE000300070044",0,3,"148",1675,172,,148
"004W000300070045","00DE000300070045",0,3,"149",1676,172,,149
"004W000300070046","00DE000300070046",0,3,"150",1677,172,,150
"004W000300070047","00DE000300070047",0,3,"151",1678,172,,151
"004W000300070048","00DE000300070048",0,3,"152",1679,172,,152
"004W000300070049","00DE000300070049",0,3,"153",1680,172,,153
"004W00030007004A","00DE00030007004A",0,3,"154",1681,172,,154
"004W00030007004B","00DE00030007004B",0,3,"155",1682,172,,155
"004W00030007004C","00DE00030007004C",0,3,"156",1683,172,,156
"004W00030007004D","00DE00030007004D",0,3,"157",1684,172,,157
"004W00030007004E","00DE00030007004E",0,3,"158",1685,172,,158
"004W00030007004F","00DE00030007004F",0,3,"159",1686,172,,159
"004W00030007004G","00DE00030007004G",0,3,"160",1687,172,,160
"004W00030007004H","00DE00030007004H",0,3,"161",1688,172,,161
"004W00030007004I","00DE00030007004I",0,3,"162",1689,172,,162
"004W00030007004J","00DE00030007004J",0,3,"163",1690,172,,163
"004W00030007004K","00DE00030007004K",0,3,"164",1691,172,,164
"004W00030007004L","00DE00030007004L",0,3,"165",1692,172,,165
"004W00030007004M","00DE00030007004M",0,3,"166",1693,172,,166
"004W00030007004N","00DE00030007004N",0,3,"167",1694,172,,167
"004W00030007004O","00DE00030007004O",0,3,"168",1695,172,,168
"004W00030007004P","00DE00030007004P",0,3,"169",1696,172,,169
"004W00030007004Q","00DE00030007004Q",0,3,"170",1697,172,,170
"004W00030007004R","00DE00030007004R",0,3,"171",1698,172,,171
"004W00030007004S","00DE00030007004S",0,3,"172",1699,172,,172
"004W00030007004T","00DE00030007004T",0,3,"173",1700,172,,173
"004W00030007004U","00DE00030007004U",0,3,"174",1701,172,,174
"004W00030007004V","00DE00030007004V",0,3,"175",1702,172,,175
"004W00030007004W","00DE00030007004W",0,3,"176",1703,172,,176
"004W00030007004X","00DE00030007004X",0,3,"177",1704,172,,177
"004W00030007004Y","00DE00030007004Y",0,3,"178",1705,172,,178
"004W00030007004Z","00DE00030007004Z",0,3,"179",1706,172,,179
"004W000300070050","00DE000300070050",0,3,"180",1707,172,,180
"004W000300070051","00DE000300070051",0,3,"181",1708,172,,181
"004W000300070052","00DE000300070052",0,3,"182",1709,172,,182
"004W000300070053","00DE000300070053",0,3,"183",1710,172,,183
"004W000300070054","00DE000300070054",0,3,"184",1711,172,,184
"004W000300070055","00DE000300070055",0,3,"185",1712,172,,185
